지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
156,2022-09-08,23,16.9,609,29.3,1532,,,,,,,4.5,70,1534,2.6,70,917,1,827,17.3,39,1518,73.9,19.9,1009.4,1019.1,736,1015.5,1532,1017.5,12.7,8.5,1200,3.28,19.95,,,,,,4.6,0,26.8,13.9,,,,,,,,,,3.4,4.9,,
156,2022-09-09,24.1,19.1,616,30,1456,,,,,,,5.3,70,1142,3.2,200,1932,1,889,18.5,39,1444,74.8,21.4,1008.5,1017.8,746,1014.5,1612,1016.6,12.6,4.2,1300,3.06,10.58,,,,,,5.8,1,29.4,16.7,,,,,,,,,,,,,
156,2022-09-10,22.6,19.6,621,26.9,1320,,,,,,,5.8,20,1152,3.4,50,1135,1.4,1225,19.7,62,1323,85,23,1008.3,1017.8,930,1015,1614,1016.4,12.6,2.7,1300,2.49,14.03,,,,,,8,2.8,26.9,19,,,,,,,,,,2.6,3.7,,
156,2022-09-11,24.1,19,655,29.1,1428,,,,,,,4.6,70,839,2.4,70,839,1.1,959,20.4,58,1430,81.8,24.1,1006.2,1016.3,1,1012.6,1900,1014.3,12.6,6.6,1400,2.73,18.74,,,,,,6.4,3.8,29.8,18.3,,,,,,,,,,3,4.3,,
156,2022-09-12,23.1,21.5,702,24.3,1011,4.93,.3,1237,1.1,1215,2,5,70,1840,2.6,50,2012,1,848,22.9,96,22,98.9,27.9,1005.5,1014.6,1313,1012.7,1841,1013.6,12.5,0,900,1.01,6.65,,,,,,10,4,25.4,21.7,,,,,,,,,,1.1,1.6,,
156,2022-09-13,24.3,21.8,522,27.3,1116,4.35,.2,,.2,,.2,6.2,70,1819,3.5,70,1906,1.2,1021,22.3,65,2358,90,27.2,1005.4,1013.9,1248,1012.7,244,1013.4,12.5,0,1000,1.25,7.66,,,,,,10,6.4,25.1,20.9,,,,,,,,,,2,2.8,,
156,2022-09-14,25.3,21.5,500,30.1,1621,,,,,,,8.7,70,2106,5.6,70,2043,3,2632,18.9,61,126,68.4,22.1,1004.3,1013.7,2,1010.4,1625,1012.3,12.5,9.2,1100,2.36,18.01,,,,,,5.9,0,26.9,19.4,,,,,,,,,,3.9,5.6,,
156,2022-09-15,26.5,22.3,519,31.3,1509,,,,,,,9.6,180,1434,5.2,70,635,2.6,2221,20.9,56,1239,72.5,24.8,1001.4,1012.3,3,1007.6,1608,1009.3,12.4,9.2,1200,3.16,21.2,,,,,,4.8,1,32,20.9,,,,,,,,,,4,5.8,,
156,2022-09-16,26.8,24.2,358,31.3,1248,.4,0,,0,,0,9.9,180,1320,5.1,200,1327,1.9,1611,23.4,59,1251,82.5,28.9,999.9,1008.7,2043,1006.8,1359,1007.9,12.4,6.7,1100,2.88,17.34,,,,,,6,4,30.8,23.2,,,,,,,,,,3.2,4.6,,
156,2022-09-17,27.9,24.6,531,33.5,1507,2.53,0,,0,,0,5.8,70,1325,2.8,70,1326,1,878,22.7,43,1508,75.8,27.7,999.3,1009.3,914,1005.2,1531,1007.2,12.4,8.8,1200,3.11,21.17,,,,,,7.4,4.4,34.6,24.6,,,,,,,,,,4,5.7,,
156,2022-09-18,28.7,24.6,504,34.5,1326,,,,,,,11.9,70,1708,6,70,1710,2.9,2493,22.5,49,1329,71,27.4,991.8,1006,1,994.3,2342,999.7,12.3,5.7,1200,3.15,18.39,,,,,,8.3,2.3,33.9,24.6,,,,,,,,,,5.1,7.3,,
156,2022-09-19,25.4,20.6,2331,30.1,1406,,,,,,,10.2,50,1045,5,50,1047,2.8,2432,18.6,58,1408,66.3,21.8,991.3,1006.9,2339,993.3,337,999.2,12.3,10.4,1300,3.1,20.84,,,,,,5.3,1.1,32.9,16.3,,,,,,,,,,,,,
156,2022-09-20,20.8,16.9,555,25.9,1330,,,,,,,5.2,320,1620,2.2,320,1659,1.2,1059,13.1,44,1334,62.5,15.1,1004.1,1015.2,2226,1006.9,1,1012.2,12.2,6.3,1300,2.94,15.92,,,,,,4.4,3.1,26.9,12.4,,,,,,,,,,2.8,4,,
156,2022-09-21,20.1,15.9,620,25.4,1512,,,,,,,5.3,180,1905,3,180,1908,1.1,939,11.9,33,1512,61.5,14,1008.4,1018.3,959,1015.1,20,1016.6,12.2,8.9,1300,3.16,18.56,,,,,,3.6,1.5,26.9,11.3,,,,,,,,,,3.5,5,,
156,2022-09-22,20.3,13.9,616,26,1500,,,,,,,5.4,70,1108,3.2,70,1110,1.3,1158,11.9,36,1529,60.6,14,1007,1017.6,115,1012.4,1649,1015.1,12.2,8.6,1200,3.16,21.06,,,,,,5,.5,27.6,9.2,,,,,,,,,,,,,
156,2022-09-23,19.5,15.5,2357,25.3,1225,,,,,,,6.8,20,1457,3.4,50,1619,1.2,1067,13.4,48,1203,69.1,15.6,1006,1016.5,2211,1012.1,1425,1014.2,12.1,8.5,1000,2.67,19.28,,,,,,5.4,1.8,26.1,10.7,,,,,,,,,,3.5,5.1,,
156,2022-09-24,19.1,14.1,610,24.6,1516,,,,,,,8,70,941,4.2,70,943,1.9,1648,10.2,28,1301,59.3,12.6,1008.8,1018.6,947,1015.4,1605,1017,12.1,8.2,1100,3.31,22.1,,,,,,5.8,1.8,26.2,9.1,,,,,,,,,,4,5.8,,
156,2022-09-25,20,16.7,632,25.3,1506,,,,,,,3.7,70,156,1.9,50,143,.8,680,12.7,40,1508,64.3,14.7,1008.1,1018,933,1014.9,1604,1016.3,12.1,2.9,1500,2.08,13.74,,,,,,8.9,3.5,25.3,14.7,,,,,,,,,,2.4,3.4,,
156,2022-09-26,19.8,17.1,511,23.5,1401,1.08,0,,0,,0,3.3,20,1110,2.2,50,1119,.6,513,14.3,48,1519,71.8,16.4,1008.5,1018.1,845,1015.5,1442,1016.7,12,.7,1300,2.14,9.6,,,,,,9,5.9,23,14.1,,,,,,,,,,1.9,2.7,,
156,2022-09-27,21.7,15.9,656,28.6,1431,,,,,,,4.1,50,1304,2.2,50,1305,.7,583,14.8,31,1629,68.5,16.9,1007.1,1017.3,33,1012.8,1551,1015.2,12,10.8,1200,3.06,21.59,,,,,,1.8,1,27.6,10.4,,,,,,,,,,3.9,5.6,,
156,2022-09-28,21.1,17.3,518,25,1347,,,,,,,2.6,50,1354,1.6,50,1349,.4,339,16.5,53,1348,76.8,18.8,1005.8,1015.2,2,1012.4,1643,1014,11.9,2.3,1000,1.78,11.42,,,,,,7.5,2.4,24.2,13.1,,,,,,,,,,2,2.8,,
156,2022-09-29,20.9,16.1,624,28.1,1352,,,,,,,4,340,1726,1.5,320,1706,.5,458,13.5,33,1200,67.5,15.8,1006.5,1016.3,2312,1012.8,1524,1014.7,11.9,10.8,1200,3.06,21.74,,,,,,0,0,26.3,10.7,,,,,,,,,,3.9,5.6,,
156,2022-09-30,21.7,15.2,544,29.7,1425,,,,,,,3.9,320,1737,2,230,1428,.4,386,14.3,29,1654,66.9,16.4,1008,1017.2,815,1014,1620,1016.1,11.9,10.7,1200,2.87,20.81,,,,,,.4,0,26.4,9.4,,,,,,,,,,3.8,5.4,,
156,2022-10-01,22.9,15.8,647,30.5,1538,,,,,,,4.4,200,1916,2.3,230,1921,.6,479,14.8,32,1237,64.1,16.9,1009.5,1019.3,929,1015.8,1546,1017.6,11.8,9.9,1200,2.92,19.66,,,,,,2.9,0,27.4,9.7,,,,,,,,,,3.4,4.9,,
156,2022-10-02,23.6,17.8,604,29.8,1428,,,,,,,9.6,180,2213,4.8,180,1750,1.8,1539,16.4,30,1240,67.6,18.9,1008.8,1019,850,1014.3,2216,1016.8,11.8,9.5,1200,2.74,18.92,,,,,,7.3,1.9,27.5,12.6,,,,,,,,,,4,5.7,,
156,2022-10-03,26.1,23.6,109,29.9,1459,,,,,,,8.7,180,46,5,230,1357,2.5,2158,22.1,60,1505,79.6,26.6,1006.4,1017.2,935,1012.7,1716,1014.4,11.8,1.2,1300,1.47,8.6,,,,,,9.6,7.9,29.8,22.7,,,,,,,,,,2,2.8,,
156,2022-10-04,19.5,16,2242,25.2,1,4.32,6.9,743,21.9,708,33.4,12.2,230,448,6.6,230,453,2,1698,17.1,67,1647,86.1,20,1006.2,1018.6,2225,1009.7,547,1014.4,11.7,.8,1500,.99,6.35,,,,,,9.6,5.8,21.4,15.8,,,,,,,,,,1.3,1.8,,
156,2022-10-05,16.9,14.2,2251,21.4,1325,,,,,,,5.8,250,1442,3.2,270,1448,1,885,9.5,37,1357,63.5,12,1011.6,1021.9,2316,1017.3,1607,1020,11.7,8.9,1200,2.88,19.48,,,,,,6.9,2.3,20.9,12.4,,,,,,,,,,3.3,4.7,,
156,2022-10-06,17.1,13.9,719,21.3,1236,,,,,,,5.9,320,1555,2.3,340,1724,.8,667,10.9,39,1316,69.1,13.2,1011,1021.3,1,1017,1512,1019.3,11.7,6,1200,2.29,14.76,,,,,,8.5,3.6,19.4,11.8,,,,,,,,,,2.2,3.2,,
156,2022-10-07,16.3,13.8,2348,20.4,1401,.17,0,,0,,0,8.3,70,1211,4.5,50,1218,1.5,1266,8.5,39,1336,61.3,11.2,1011.6,1023.3,2258,1017.7,1435,1019.9,11.6,8,1300,2.63,16.92,,,,,,6.1,2.5,20.3,10.9,,,,,,,,,,3,4.3,,
156,2022-10-08,16.7,11.9,654,21.5,1203,,,,,,,6.5,180,2129,2.9,70,623,1.2,1046,9.4,45,1210,63.8,11.8,1014.6,1024.6,915,1021.4,1709,1023,11.6,4.6,1100,2.71,12.31,,,,,,6.4,5.1,18.7,8.5,,,,,,,,,,2,2.8,,
156,2022-10-09,14.5,12.8,710,16.7,2,12.78,.6,723,.9,718,2.3,6.2,320,1928,2.7,70,656,1.2,1009,12.5,58,104,88.9,14.6,1009.8,1023.5,1,1014.4,1650,1018.2,11.6,0,1200,.87,5.14,,,,,,10,6.1,17.5,10.8,,,,,,,,,,.8,1.2,,
156,2022-10-10,12.8,10.7,2117,16.2,1340,9.05,.6,713,.6,650,2.2,9.6,320,1507,4,320,1513,1.6,1360,8,43,1335,74.4,10.8,1009,1019.6,2321,1015.6,1418,1017.4,11.5,4.7,1300,2.2,12.61,,,,,,7.1,5.8,15.8,7.2,,,,,,,,,,2,2.9,,
156,2022-10-11,13.9,10.9,441,18.8,1454,.72,0,,0,,0,7.7,50,1015,4.2,50,1012,1.4,1223,7.2,41,1157,66.5,10.2,1013.8,1025,2227,1019.3,12,1022.2,11.5,10.1,1200,2.79,19.2,,,,,,1.8,1.8,17.5,6,,,,,,,,,,3,4.2,,
156,2022-10-12,14.7,8.3,642,21.7,1514,,,,,,,4.5,50,1032,2.4,70,1034,1,871,7.5,33,1347,66.6,10.4,1017.4,1027.2,2400,1024.7,1506,1025.8,11.4,0,600,0,0,,,,,,0,0,17.6,2.9,,,,,,,,,,.8,1.1,,
156,2022-10-13,17.1,11.5,649,23.5,1611,,,,,,,5.2,90,1002,2.8,70,1027,1.2,1004,10.4,39,1612,67.5,12.6,1015.5,1027.2,1,1021,1703,1023.8,11.4,8,1200,2.72,15.63,,,,,,.9,0,19,6.3,,,,,,,,,,3,4.3,,
156,2022-10-14,17.5,12.5,533,24.3,1524,,,,,,,3.7,340,1732,1.7,180,1059,.5,459,11.9,36,1458,73.6,14.1,1011.3,1021.9,18,1017.1,1447,1019.6,11.4,8.6,1200,2.64,17.69,,,,,,3.8,3,20.7,8.1,,,,,,,,,,2.8,4,,
156,2022-10-15,18.5,12.9,723,25.6,1609,,,,,,,4,200,2024,2.3,230,1950,.6,530,13.6,31,1641,76.9,15.7,1010.6,1020.7,848,1016.7,1529,1018.8,11.3,9.9,1200,2.6,17.51,,,,,,1.9,.8,21.2,8.9,,,,,,,,,,2.8,4,,
156,2022-10-16,18.1,13.6,707,24,1407,,,,,,,5.8,320,1531,2.1,320,1528,.6,488,12.9,48,1525,73.8,14.9,1010.2,1020,822,1016.8,1637,1018.5,11.3,9.6,1100,2.45,16.13,,,,,,3.5,2.3,21,9.7,,,,,,,,,,2.6,3.7,,
156,2022-10-17,14.4,10.4,2308,18,1109,,,,,,,10.3,20,1802,3.8,50,1755,1.8,1597,2.1,19,1143,47.1,7.8,1011.6,1022,2254,1018.3,11,1020,11.3,9.4,1200,2.97,18.33,,,,,,3.4,3.3,18.9,6.3,,,,,,,,,,4.1,5.8,,
156,2022-10-18,11.1,7.3,551,15.2,1356,,,,,,,9.5,50,1027,4.7,50,1033,2.1,1808,-1.6,22,1252,42.6,5.5,1014.8,1024.9,2209,1021.9,1433,1023.4,11.2,10.2,1200,2.74,18.73,,,,,,0,0,15.4,1.5,,,,,,,,,,3.5,5,,
156,2022-10-19,11.3,4.9,547,17.9,1326,,,,,,,10.1,70,1133,4.6,50,1112,1.2,1021,2,27,1415,56.8,7.2,1017.7,1027.8,2319,1024.7,8,1026.3,11.2,10.2,1200,2.66,18.14,,,,,,0,0,14.8,-1,,,,,,,,,,3.2,4.5,,
156,2022-10-20,13.9,5.9,646,21.8,1517,,,,,,,6.3,70,1013,2.9,70,1015,.8,658,1.6,18,1453,50.6,7.1,1019,1029.4,814,1025.4,1722,1027.5,11.2,10,1200,2.67,18.1,,,,,,1.8,1,16.2,-.6,,,,,,,,,,3.3,4.8,,
156,2022-10-21,14.8,9,652,19.9,1409,5.4,0,,0,,0,3.2,20,1558,1.6,20,1527,.5,440,9.4,48,1148,71.9,12,1016.7,1027.4,900,1023.1,2111,1025.1,11.1,2.4,1000,2.17,10.13,,,,,,8.9,5.4,16.7,3.8,,,,,,,,,,1.6,2.3,,
156,2022-10-22,17.3,13.5,711,22.8,1436,1.25,.4,419,.4,352,.4,4.8,340,1319,2.2,70,949,.8,687,11.1,41,1553,69.8,13.3,1012.8,1023.7,2,1018.7,1622,1021.1,11.1,10,1200,2.5,16.56,,,,,,3.1,2.6,20.3,7.9,,,,,,,,,,2.8,4,,
156,2022-10-23,14.7,11.1,2400,19.9,1412,,,,,,,6.5,320,1507,3.1,50,1913,1.2,996,6.9,38,1354,62.8,10.3,1011,1021.4,2306,1017.2,1406,1019.4,11.1,9.8,1200,2.45,16.25,,,,,,1.8,.8,17.9,4.3,,,,,,,,,,3,4.2,,
156,2022-10-24,11.6,8,2355,15.9,1210,,,,,,,9.8,340,1615,3.6,50,1013,1.5,1258,0,22,1424,46.5,6.2,1013.4,1024.9,2355,1020.2,535,1021.9,11,9.8,1200,2.62,17.39,,,,,,.5,.5,14.5,.8,,,,,,,,,,3.3,4.7,,
156,2022-10-25,11.6,4.7,713,18,1452,,,,,,,6.4,70,1117,3.4,70,1028,1,827,-.4,24,1208,46.3,6,1018.7,1028.9,858,1024.8,1,1027.2,11,10,1200,2.52,16.83,,,,,,0,0,13.6,-1.1,,,,,,,,,,2.7,3.9,,
156,2022-10-26,13.6,7.2,611,19.9,1403,,,,,,,4.4,70,1043,2.3,70,1214,.8,715,2.4,25,1436,49,7.3,1018.6,1029.3,900,1025,1808,1027.1,11,6.5,1200,2.4,13.85,,,,,,6.4,2.6,14,.5,,,,,,,,,,2.2,3.2,,
156,2022-10-27,15.1,10,628,21.9,1448,,,,,,,5.6,50,1321,2.9,70,1141,1.1,936,5.5,25,1348,56,9.1,1016.8,1026.3,832,1022.8,1431,1025.2,10.9,9.7,1100,2.38,15.97,,,,,,2.1,1.9,16.8,5.6,,,,,,,,,,3.1,4.4,,
156,2022-10-28,14.7,9.1,649,22.1,1509,,,,,,,4.2,320,1717,1.8,320,1720,.6,490,8.7,28,1422,71.5,11.4,1017.1,1027,841,1023.4,1637,1025.5,10.9,9.7,1200,2.36,15.32,,,,,,0,0,16.2,2.8,,,,,,,,,,2.6,3.7,,
156,2022-10-29,15.1,9.7,701,21.4,1445,,,,,,,4.2,50,1451,2.1,70,1512,.6,493,8.1,34,1504,66,10.8,1017.3,1027.4,853,1023.9,1509,1025.7,10.9,7.7,1400,1.86,12.59,,,,,,3.4,0,16.6,4.1,,,,,,,,,,2.1,2.9,,
156,2022-10-30,15.9,10,707,21.9,1506,,,,,,,4.7,200,1741,2.6,230,2117,.9,771,8.5,33,1349,65,11.2,1016.4,1026.4,821,1022.7,1514,1024.8,10.8,9.8,1200,2.36,15.41,,,,,,2.5,2.3,17.2,4.3,,,,,,,,,,2.7,3.9,,
156,2022-10-31,15.4,11.8,655,21.4,1507,,,,,,,5.2,70,1505,2.5,50,1343,.9,786,8.4,35,1342,65.9,11.1,1015.4,1025.6,817,1021.6,1525,1023.8,10.8,9.3,1200,2.31,15.06,,,,,,2.4,.3,17.4,6.4,,,,,,,,,,2.5,3.6,,
156,2022-11-01,14.5,9.1,637,21,1440,,,,,,,6.1,340,1453,2.5,50,1629,.9,755,9.5,41,1441,74.8,11.9,1013.5,1023.5,856,1019.8,1437,1021.9,10.8,9.3,1200,2.24,14.38,,,,,,0,0,16.1,4,,,,,,,,,,2.3,3.3,,
156,2022-11-02,13,8.9,723,20.9,1531,,,,,,,4.7,290,1748,2,70,252,.9,773,5.4,26,1636,65,9.2,1012.2,1022.7,754,1018.7,1549,1020.6,10.7,9.7,1200,2.34,15.25,,,,,,0,0,14.1,1.2,,,,,,,,,,2.4,3.5,,
156,2022-11-03,12.2,5.6,516,20.1,1342,,,,,,,5.3,70,1504,2.4,50,1431,.7,641,2.4,22,1356,56.9,7.4,1010.9,1021.3,2238,1017.4,1448,1019.4,10.7,8.9,1200,2.25,13.99,,,,,,2.5,.9,12.4,-1.3,,,,,,,,,,2.8,4,,
156,2022-11-04,8.9,5.6,2310,12.5,1336,,,,,,,8.6,320,1357,3.4,50,801,1.9,1607,-3.2,21,1526,43.9,4.9,1014.8,1025.6,2210,1020.8,9,1023.4,10.7,9.4,1200,2.36,15.39,,,,,,3,2.3,11.1,-.9,,,,,,,,,,2.9,4.1,,
156,2022-11-05,9.1,4,646,15.2,1401,,,,,,,6.4,50,1108,3.2,50,1112,1.7,1453,-3.1,22,1405,43.6,4.9,1017.1,1027.2,853,1024,1444,1025.8,10.6,9.6,1200,2.39,15.6,,,,,,.5,.5,9.3,-3.4,,,,,,,,,,2.6,3.7,,
156,2022-11-06,9.7,3.4,645,17,1507,,,,,,,5.4,320,1616,1.9,20,1736,.5,474,2.2,35,1508,62.1,7.2,1016.5,1027.5,834,1022.6,1714,1025.1,10.6,9.3,1200,2.27,14.28,,,,,,1.5,0,10.1,-3.2,,,,,,,,,,2.1,3,,
156,2022-11-07,11.4,5.1,424,19.1,1448,,,,,,,4,270,1723,1.5,270,1700,.5,460,2.9,18,1601,60.5,7.6,1015.1,1025.4,958,1021.2,1440,1023.6,10.6,9,1100,2.12,13.3,,,,,,.6,0,11.2,-1.1,,,,,,,,,,2.3,3.2,,
156,2022-11-08,12.1,6,611,19.9,1423,,,,,,,4.2,270,1652,1.6,70,1355,.5,463,5.1,36,1547,65.4,8.8,1016.7,1026.9,932,1023.7,1450,1025.3,10.5,9.5,1200,2.18,13.75,,,,,,1,.1,11.7,-.4,,,,,,,,,,2.1,3,,
156,2022-11-09,12.4,5.8,659,19.9,1444,,,,,,,3.1,270,1451,1.3,270,1319,.4,303,3.2,25,1421,59.6,7.8,1017.1,1027.4,817,1023.5,1550,1025.6,10.5,8.9,1200,2.14,13.27,,,,,,2.9,0,11.4,-1,,,,,,,,,,2.1,3,,
156,2022-11-10,15,8.5,327,22.2,1353,.02,,,,,0,3.2,90,1956,1.4,70,1250,.5,451,4,27,1233,50.6,8.2,1015.7,1025.5,849,1022,1445,1024.1,10.5,8.8,1200,2.09,12.83,,,,,,2.6,.5,14,2.3,,,,,,,,,,2.2,3.2,,
156,2022-11-11,16.7,11,422,24.4,1348,,,,,,,4.9,200,1751,2.8,230,1254,.7,587,7.5,35,1350,56.4,10.4,1016.4,1026.6,854,1023.2,1447,1024.7,10.5,8.3,1200,2.11,12.72,,,,,,2,1.9,16.3,5.1,,,,,,,,,,2.4,3.4,,
156,2022-11-12,18.5,12.5,539,24.1,1304,3.22,,,,,21.1,8.8,200,1421,4.6,180,1422,1.7,1430,14.6,55,1131,79.6,16.9,1009.2,1024,1,1011.3,2350,1017.4,10.4,4.1,1100,1.86,9.77,,,,,,7.1,5.5,18.1,7.3,,,,,,,,,,1.7,2.5,,
156,2022-11-13,11.6,9.4,2357,19.3,51,2.7,,,,,10.5,9.3,200,11,5,230,14,1.6,1396,8,66,1507,79.1,11,1008.3,1020.3,2232,1011.2,15,1016.7,10.4,0,1100,.71,3.95,,,,,,9.3,7.9,14,6.4,,,,,,,,,,.8,1.1,,
156,2022-11-14,10.7,8,2340,16.1,1301,,,,,,,6.2,340,1531,2.7,320,1545,.8,719,5.2,41,1306,70,8.9,1010.6,1020.9,905,1017.2,1526,1019.1,10.4,4.3,1200,2.12,9.47,,,,,,6.6,5.9,11.3,3.3,,,,,,,,,,1.5,2.2,,
156,2022-11-15,9.5,5,728,15.1,1337,,,,,,,5.7,340,1401,2.1,70,320,1,873,2.7,40,1347,64.4,7.4,1010.1,1020.3,2213,1016.8,1458,1018.7,10.3,8.9,1100,2.16,12.78,,,,,,.3,0,9.8,-.9,,,,,,,,,,1.7,2.5,,
156,2022-11-16,10.8,7.5,54,16.4,1348,.47,,,,,0,7.6,50,517,2.3,20,526,.8,697,2.9,26,1521,62.4,7.7,1012.6,1023.1,2007,1019.2,504,1021.2,10.3,8.9,1100,2.13,12.89,,,,,,3.8,2.5,10.9,1.5,,,,,,,,,,2,2.8,,
156,2022-11-17,11.3,6.5,753,17.8,1449,,,,,,,4.6,70,1112,2.6,70,1639,.8,695,.2,17,1613,50.8,6.3,1015,1025.3,2213,1021.6,1441,1023.5,10.3,9,1200,2.22,13.53,,,,,,3,.5,11,.9,,,,,,,,,,2.4,3.4,,
156,2022-11-18,11.8,4.9,702,20.1,1527,,,,,,,3.1,50,1618,1.6,20,1624,.5,440,.4,17,1542,50.9,6.4,1016.6,1026.9,852,1023,1500,1025.1,10.3,9.3,1200,2.24,14.13,,,,,,0,0,10.6,-1.9,,,,,,,,,,,,,
156,2022-11-19,13.5,6.6,551,21.2,1444,.33,,,,,0,5.7,70,1441,3.1,70,1450,.9,735,2.3,21,1559,50.1,7.3,1013.2,1024.7,1,1018.6,1442,1021.7,10.2,7.8,1300,2.01,12.62,,,,,,3.3,2.6,13.4,-.6,,,,,,,,,,2.4,3.4,,
156,2022-11-20,13.6,10.9,2331,18.4,1335,4.2,,,,,.4,2.7,50,253,1.7,50,1336,.5,472,9.6,53,1351,77.9,12,1011.2,1020.8,14,1017.9,1455,1019.6,10.2,.9,1300,1.31,6.13,,,,,,5.9,3.8,12.9,5.1,,,,,,,,,,.9,1.3,,
156,2022-11-21,12.6,7.7,601,18.2,1554,,,,,,,3.9,70,2106,2.4,70,2115,.3,230,7.7,48,1556,74.9,10.6,1013.1,1023.2,959,1019.9,1545,1021.5,10.2,2.7,1100,1.36,8.58,,,,,,5.5,1.1,11.5,2.4,,,,,,,,,,1.2,1.7,,
156,2022-11-22,12.5,10.8,434,16,1342,9.03,,,,,1.9,5.2,70,2136,3.3,70,2140,1.1,962,8.4,54,1057,78,11.1,1011.1,1022.5,1,1016.2,2330,1019.6,10.2,0,1300,.59,3.76,,,,,,10,7.9,12.1,8.2,,,,,,,,,,.7,1,,
156,2022-11-23,11.9,7.9,2354,16.5,1434,4.55,,,,,.8,6.5,340,1522,3.2,320,1523,.8,690,6.2,36,1604,70.8,9.8,1009.2,1020.2,2244,1015.9,437,1017.7,10.1,8.1,1200,2.03,11.27,,,,,,4.5,2.4,11.4,1.5,,,,,,,,,,1.8,2.6,,
156,2022-11-24,11,6.4,652,17.1,1454,,,,,,,4.9,50,1042,2.8,70,1136,.8,704,3.1,31,1449,60.9,7.7,1012.8,1023.2,2321,1019.3,1427,1021.3,10.1,7,1200,1.89,11.17,,,,,,4.3,0,9.8,1.3,,,,,,,,,,1.8,2.5,,
156,2022-11-25,11.6,4.9,620,18.3,1505,,,,,,,4.1,270,1452,2.5,270,1458,.5,455,3.7,28,1526,62.6,8,1010.8,1023.2,4,1016.3,1745,1019.3,10.1,7.7,1100,2.04,11.54,,,,,,4.5,.6,9.9,-1.5,,,,,,,,,,1.9,2.7,,
156,2022-11-26,11.1,6,2329,17.6,1221,,,,,,,5.9,50,1409,3.1,70,1115,1.2,1072,.1,21,1738,52.4,6.7,1009.9,1021.7,2400,1015.7,423,1018.4,10.1,8.7,1200,2.04,12.2,,,,,,1.8,1,9.9,-.5,,,,,,,,,,2.5,3.6,,
156,2022-11-27,9.7,2.8,707,17,1431,,,,,,,4,70,252,2.5,70,308,.8,700,-4.3,17,1432,39.6,4.5,1011.7,1022,34,1018.2,1450,1020.3,10.1,6.5,1200,2.12,11.45,,,,,,4.3,1.6,7.9,-3.3,,,,,,,,,,1.8,2.6,,
156,2022-11-28,15.6,10,134,19.5,1956,5.18,,,,,4.8,6.6,180,1128,3.3,180,1137,1.1,918,13.4,50,1,87.4,15.9,1006.3,1020,6,1008.8,2345,1014.7,10,.6,1400,.56,3.63,,,,,,7.5,4,13,4.5,,,,,,,,,,.6,.8,,
156,2022-11-29,11.3,4.5,2358,18.2,112,7.15,,,,,7.2,8.8,20,2159,5,50,2155,2.3,1949,5.2,34,2307,69.3,10.4,1007.9,1026.6,2345,1007.8,133,1016.4,10,0,1200,.73,3.71,,,,,,9.8,7.3,12.3,4.6,,,,,,,,,,1.5,2.2,,.33
156,2022-11-30,.5,-1.7,2313,4.5,1,,,,,,,10.5,20,1342,6,50,1347,3.6,3075,-9,40,1305,49.3,3.2,1021.9,1033.6,2327,1025.9,57,1030.9,10,5.2,1200,1.58,9.41,,,,,,8.8,5.8,4.4,-2.8,,,,,,,,,,1.5,2.2,,
156,2022-12-01,.2,-2.5,742,3.9,1254,,,,,,,8.4,70,1054,4.7,70,1055,2.3,2017,-11.7,23,1220,41.8,2.5,1022.3,1033.4,110,1029.4,1550,1031.3,10,7.2,1100,2.1,11.31,,,,,,6.4,3.3,2.3,-5.2,,,,,,,,,,1.7,2.4,,
156,2022-12-02,2.2,-2,639,7.4,1304,,,,,,,5.8,70,323,3.3,70,338,1.4,1216,-9.1,29,1305,43.6,3.1,1020.8,1032.2,850,1027.5,2000,1029.7,10,9.3,1200,2.16,13.07,,,,,,3.1,1,2.7,-7.5,,,,,,,,,,1.7,2.4,,
